Individual,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
1,0.3745,1.171,2.1217,2.3051,3.0371,3.8168,4.4155,5.0124,5.1684,5.6142,5.7702,5.8702,5.9283,6.3875,7.2537,7.5874,8.1885,8.3314,9.0395,9.6904,9.711,9.7674,10.7373,11.4593,12.2917,13.2303,13.4426,13.4434,13.6252,14.6174,14.8008,15.4183,15.7225,16.3342,16.859,16.8661,17.298,17.3211,17.6123,18.1371,18.749,19.1489,19.2884,19.3351,19.6272,20.601,20.9674,21.2002,21.6563,21.7469,22.5321,23.1505
2,0.1997,0.5822,1.0964,2.0796,2.672,3.1388,3.1853,4.0452,4.6527,5.333,5.5035,5.954,6.0191,6.0324,6.9813,7.9235,8.8891,9.4524,10.2608,10.6462,10.9508,10.9668,11.0645,11.2954,11.9796,12.2206,12.6608,13.3441,13.4661,14.0761,14.5713,15.4045,15.4389,15.6123,16.5216,16.9127,17.1715,17.3537,18.0162,18.7716,19.0833,19.5085,20.0286,20.2365,20.7832,21.3509,21.5358,21.5671,22.5367,23.379,24.1541,24.6039
3,0.9395,1.3347,2.2295,3.1562,3.7541,4.4814,5.4033,5.7298,5.8183,6.3887,6.5847,7.1055,7.1507,8.1119,8.4372,9.2817,9.6704,10.4177,10.689,11.2287,12.0574,12.6442,13.001,13.9663,14.2472,14.8542,15.3969,15.6729,15.8138,16.1101,16.9123,17.0776,17.1522,17.1678,18.1547,18.5781,19.3503,19.7452,19.9439,20.2374,20.2429,20.257,21.0725,21.2713,21.9782,22.6895,23.4185,24.2087,24.98,25.586,25.66,26.5863
4,0.3585,1.0096,1.1255,2.0405,2.9036,3.7536,4.3769,4.8264,5.1573,5.2527,5.3163,5.6871,5.9981,6.6669,6.9921,7.658,8.3876,8.9789,9.6165,9.8912,10.7784,11.3396,11.8118,12.1947,12.3143,13.286,13.9992,14.8481,15.6089,16.3306,16.8919,17.1279,17.8989,18.155,18.6488,18.6892,19.2119,19.9226,20.3501,20.461,20.4864,20.9257,21.0336,21.2353,21.2667,22.1625,22.7989,23.2743,23.5887,24.152,24.6606,25.3561
5,0.9076,1.0469,1.2962,1.9006,2.311,2.8508,3.6064,3.8095,4.0383,4.9812,5.0582,5.6571,5.9469,6.6417,6.8029,7.6834,8.6131,9.2375,10.0456,10.3412,10.9746,11.0801,11.9516,12.4081,13.2118,13.4302,13.6168,14.0333,14.9259,15.8092,16.3485,16.6728,17.4802,17.6023,18.4984,18.8547,19.1727,20.0795,20.1896,20.4617,20.6896,21.3373,21.7644,21.7649,22.5829,22.9355,23.7962,24.101,24.108,24.2727,24.7834,25.3175
6,0.4174,0.9022,1.1243,1.8167,1.9366,2.206,2.5436,2.7877,3.7306,3.8989,4.2221,4.4409,4.9597,5.5178,6.2208,6.6246,6.9882,7.0531,8.0249,8.2788,9.2412,9.4881,9.7399,10.4362,10.9334,11.6457,11.9466,12.0947,12.3795,13.3772,13.4141,13.6809,14.2905,15.2671,15.7698,16.1808,16.2323,16.2654,16.544,16.8891,17.7974,18.4318,18.6714,19.3521,19.497,20.0279,20.5174,20.9652,21.9509,22.5038,22.7459,23.3386
7,0.6721,0.753,1.5146,1.8843,2.1219,2.3641,3.0923,3.8954,4.2632,4.7335,5.3658,6.3492,6.9827,7.3815,7.9173,8.7337,8.824,9.6223,10.4576,10.6083,10.9291,11.4373,11.6238,12.3196,12.3604,13.2188,13.8097,14.1357,14.8133,15.0335,15.0501,15.7612,16.2733,17.0828,17.3093,17.658,18.3032,18.3994,18.5738,19.5143,20.2052,20.6028,20.9895,21.5073,22.444,23.2817,23.4192,24.0949,24.436,25.1712,25.2847,25.4938
8,0.9247,1.4661,2.3434,3.0392,3.2971,3.5257,4.1857,4.3607,5.1779,6.1601,6.7153,7.2319,7.7616,8.0224,8.2643,9.2606,9.3537,10.3191,11.2163,11.7746,12.675,13.5576,14.1907,14.3794,14.7184,14.9973,15.3465,16.0469,16.7729,17.6196,18.5167,19.373,20.2601,20.6646,21.4445,22.3323,22.9743,23.8252,23.9093,24.8449,25.0065,25.7918,26.6904,27.3594,27.9658,28.5465,28.5557,28.928,29.0295,29.9696,30.6331,31.6068
9,0.0051,0.289,0.4498,0.7552,1.3039,1.7895,2.4814,2.9298,3.5818,4.5763,4.8006,4.9765,5.6887,5.7068,5.944,6.4379,6.7633,6.9421,7.6886,8.0551,8.7047,9.4489,10.2981,11.019,11.6766,11.9847,12.553,13.0955,13.1892,13.698,14.0657,14.702,14.9672,15.2177,15.4617,16.0516,17.0246,18.0035,18.3966,18.8833,19.7753,20.6814,21.3125,21.7469,22.5417,22.8918,23.3944,24.0395,24.6164,25.2853,25.7778,26.642
10,0.1952,0.4254,1.1479,1.6471,1.9279,2.4999,2.5242,3.2928,3.9383,3.9819,4.159,5.1536,6.0941,6.564,7.5179,7.7975,8.7124,9.5959,9.9661,10.7138,10.7293,11.6824,12.6107,12.9415,13.3697,13.9225,14.8892,15.4615,16.4251,17.4054,18.2584,18.3337,18.6281,18.9338,19.3189,19.5098,20.3609,20.6294,20.9463,21.4316,21.6011,21.9738,22.5306,22.9253,23.8615,24.7057,25.4017,26.3317,26.9018,26.9722,27.0694,27.2783
